CustomerID,Age,Gender,State,City_Tier,Tenure_Months,Plan_Type,Contract_Type,Voice_Service,Internet_Service,SMS_Pack,OTT_Subscriptions,Music_Streaming,Caller_Tune,Data_Rollover,Paperless_Billing,Payment_Method,Monthly_Charges_INR,Total_Charges_INR,Num_Support_Calls,App_Usage_Minutes,Avg_Monthly_GB_Usage,Avg_Monthly_Call_Minutes,Network_Quality,Satisfaction_Score,Churned
CUST_04033,20,Female,Maharashtra,Tier 1,24,Postpaid,Monthly Bill,Yes,5G,No,Netflix,Gaana,No,Yes,No,Net Banking,1359.59,33068.4,0,55.0,177.7,591.0,3,4,1
CUST_04034,18,Female,Uttar Pradesh,Tier 2,46,Postpaid,Monthly Bill,Yes,4G,No,Disney+ Hotstar,JioSaavn,Yes,No,Yes,UPI,1154.32,52988.37,4,69.0,34.7,7.0,3,2,0
CUST_04035,24,Male,Karnataka,Tier 1,20,Postpaid,Monthly Bill,Yes,4G,Yes,Netflix,JioSaavn,No,No,Yes,UPI,1105.43,21620.93,0,122.0,38.5,46.0,3,5,0
CUST_04036,47,Female,Rajasthan,Tier 2,37,Prepaid,Quarterly Recharge,Yes,5G,Yes,Multiple,JioSaavn,Yes,No,Yes,Net Banking,1419.85,52480.9,2,100.0,15.0,539.0,4,4,1
CUST_04037,41,Male,Rajasthan,Tier 3,12,Postpaid,Monthly Bill,Yes,5G,Yes,None,None,Yes,No,Yes,Net Banking,1036.1,12140.27,1,37.0,34.1,700.0,3,4,1
CUST_04038,32,Male,West Bengal,Tier 2,21,Prepaid,Monthly Recharge,Yes,4G,No,None,None,Yes,Yes,No,UPI,566.14,11533.19,2,129.0,12.1,378.0,4,3,1
CUST_04039,34,Female,Maharashtra,Tier 2,1,Prepaid,Monthly Recharge,Yes,4G,Yes,None,None,Yes,Yes,Yes,Credit Card,747.18,499.79,1,110.0,0.4,181.0,4,2,1
CUST_04040,26,Male,Rajasthan,Tier 2,72,Postpaid,Monthly Bill,Yes,4G,No,Disney+ Hotstar,None,Yes,No,No,Credit Card,1138.92,81305.89,2,169.0,40.0,81.0,3,5,0
CUST_04041,37,Male,Madhya Pradesh,Tier 2,38,Prepaid,Monthly Recharge,Yes,5G,No,None,Spotify,No,Yes,Yes,UPI,743.92,27387.71,3,23.0,0.3,451.0,3,5,0
CUST_04042,44,Male,Telangana,Tier 3,48,Postpaid,Annual Contract,Yes,5G,No,None,Spotify,No,Yes,Yes,UPI,1116.87,52546.43,1,8.0,29.1,213.0,5,3,0
CUST_04043,18,Female,Madhya Pradesh,Tier 1,28,Prepaid,Annual Recharge,Yes,5G,No,None,None,No,Yes,Yes,Net Banking,830.02,23492.28,2,9.0,27.6,185.0,2,5,1
CUST_04044,38,Female,Karnataka,Tier 3,4,Prepaid,Monthly Recharge,Yes,4G,Yes,Multiple,JioSaavn,No,Yes,Yes,UPI,1208.77,5051.21,3,63.0,11.0,254.0,4,4,1
CUST_04045,47,Female,Punjab,Tier 2,1,Prepaid,Annual Recharge,Yes,4G,No,Prime Video,None,No,No,Yes,UPI,766.53,369.7,3,24.0,0.4,724.0,2,4,1
CUST_04046,29,Female,Tamil Nadu,Tier 1,47,Prepaid,Annual Recharge,Yes,5G,No,None,None,No,Yes,No,UPI,827.55,38830.09,1,4.0,37.2,412.0,3,3,0
CUST_04047,44,Male,Maharashtra,Tier 1,12,Postpaid,Monthly Bill,Yes,4G,Yes,Prime Video,None,No,No,Yes,UPI,1023.13,12970.19,2,145.0,30.7,324.0,3,2,0
CUST_04048,71,Female,Madhya Pradesh,Tier 2,7,Postpaid,Annual Contract,Yes,4G,Yes,None,None,Yes,Yes,Yes,UPI,858.94,5699.51,2,159.0,0.2,154.0,3,4,0
CUST_04049,33,Female,Haryana,Tier 2,19,Prepaid,Annual Recharge,Yes,5G,No,None,Gaana,No,Yes,Yes,UPI,855.71,16124.92,6,37.0,14.7,158.0,3,4,0
CUST_04050,40,Male,Rajasthan,Tier 1,13,Prepaid,Monthly Recharge,Yes,4G,No,None,Spotify,No,Yes,Yes,Credit Card,595.42,8709.76,2,11.0,19.1,1774.0,4,4,0
CUST_04051,25,Male,Delhi,Tier 3,25,Prepaid,Monthly Recharge,Yes,5G,No,None,JioSaavn,No,No,No,UPI,780.36,19702.98,3,23.0,137.1,255.0,4,3,0
CUST_04052,37,Female,Delhi,Tier 2,15,Postpaid,Monthly Bill,Yes,4G,No,Netflix,None,No,Yes,Yes,UPI,987.65,15267.47,1,91.0,20.1,105.0,4,4,0
CUST_04053,40,Female,Uttar Pradesh,Tier 3,28,Prepaid,Quarterly Recharge,Yes,4G,No,Multiple,Gaana,No,Yes,No,Net Banking,1136.75,32184.01,2,93.0,44.0,511.0,3,5,0
CUST_04054,37,Female,Punjab,Tier 1,46,Postpaid,Monthly Bill,Yes,4G,Yes,None,Spotify,Yes,Yes,Yes,Net Banking,926.86,42888.27,4,97.0,14.4,555.0,5,5,0
CUST_04055,21,Female,Karnataka,Tier 1,5,Prepaid,Annual Recharge,Yes,5G,No,Disney+ Hotstar,None,No,No,Yes,UPI,1006.17,4668.13,0,155.0,1.2,191.0,5,5,0
CUST_04056,37,Female,Madhya Pradesh,Tier 1,9,Postpaid,Monthly Bill,Yes,4G,No,None,JioSaavn,No,Yes,No,Credit Card,792.5,6645.85,0,172.0,9.8,619.0,3,3,0
CUST_04057,54,Female,Delhi,Tier 1,13,Prepaid,Annual Recharge,Yes,5G,Yes,None,Gaana,No,No,Yes,UPI,880.89,11788.74,2,364.0,21.4,816.0,5,1,0
CUST_04058,40,Female,Madhya Pradesh,Tier 3,72,Prepaid,Monthly Recharge,Yes,4G,No,Disney+ Hotstar,Gaana,No,No,Yes,Cash/Cheque,983.09,71044.18,3,35.0,17.6,708.0,3,5,1
CUST_04059,47,Male,Haryana,Tier 1,10,Prepaid,Quarterly Recharge,Yes,4G,No,Prime Video,None,No,Yes,Yes,UPI,840.92,8525.2,3,195.0,7.5,30.0,3,2,0
CUST_04060,31,Female,Uttar Pradesh,Tier 2,11,Postpaid,Annual Contract,Yes,4G,No,None,None,Yes,Yes,Yes,UPI,778.77,8712.38,0,82.0,14.4,629.0,4,5,0
CUST_04061,44,Male,Tamil Nadu,Tier 1,25,Postpaid,Monthly Bill,Yes,No Internet,No,Netflix,None,No,No,No,Cash/Cheque,663.39,16198.6,4,10.0,0.0,205.0,4,4,0
CUST_04062,38,Female,Madhya Pradesh,Tier 2,13,Prepaid,Quarterly Recharge,Yes,4G,No,Disney+ Hotstar,JioSaavn,No,Yes,Yes,Net Banking,1004.3,12467.01,1,72.0,4.1,45.0,3,4,0
CUST_04063,22,Male,West Bengal,Tier 3,72,Prepaid,Monthly Recharge,Yes,5G,Yes,Disney+ Hotstar,None,No,Yes,Yes,Credit Card,1095.81,78531.75,2,38.0,47.4,891.0,4,2,0
CUST_04064,39,Male,Telangana,Tier 2,53,Postpaid,Monthly Bill,Yes,No Internet,No,None,Gaana,No,No,Yes,Debit Card,567.44,29948.94,2,6.0,0.0,269.0,1,5,0
CUST_04065,22,Male,Rajasthan,Tier 2,17,Postpaid,Annual Contract,Yes,4G,Yes,None,JioSaavn,Yes,No,No,UPI,970.1,16194.27,2,23.0,9.4,838.0,4,2,0
CUST_04066,26,Male,Karnataka,Tier 1,24,Prepaid,Quarterly Recharge,Yes,5G,Yes,Disney+ Hotstar,Spotify,No,Yes,No,Credit Card,1253.1,30858.35,1,100.0,3.0,365.0,5,5,0
CUST_04067,37,Male,Madhya Pradesh,Tier 3,1,Prepaid,Monthly Recharge,Yes,4G,Yes,None,JioSaavn,Yes,No,Yes,UPI,731.71,1469.55,1,34.0,64.3,157.0,3,3,1
CUST_04068,38,Male,Karnataka,Tier 2,28,Prepaid,Monthly Recharge,Yes,4G,No,Disney+ Hotstar,JioSaavn,No,Yes,No,Net Banking,923.97,26297.42,1,83.0,27.6,345.0,1,3,0
CUST_04069,19,Female,Haryana,Tier 2,29,Postpaid,Annual Contract,Yes,4G,No,None,None,Yes,No,Yes,UPI,790.21,23526.39,2,192.0,33.9,1268.0,4,2,0
CUST_04070,48,Male,Delhi,Tier 2,10,Prepaid,Monthly Recharge,Yes,5G,No,Prime Video,JioSaavn,No,No,No,UPI,943.13,8784.32,4,71.0,45.2,389.0,5,2,0
CUST_04071,42,Male,Telangana,Tier 3,5,Prepaid,Monthly Recharge,Yes,4G,No,Multiple,None,No,No,Yes,Debit Card,1014.69,5432.36,0,245.0,4.3,673.0,3,4,0
CUST_04072,25,Female,Delhi,Tier 2,59,Prepaid,Annual Recharge,Yes,4G,No,None,None,Yes,No,No,Debit Card,623.34,36759.28,1,34.0,3.5,800.0,5,1,0
CUST_04073,18,Female,Tamil Nadu,Tier 2,13,Prepaid,Quarterly Recharge,Yes,4G,No,Disney+ Hotstar,Spotify,No,No,Yes,UPI,1032.91,13197.49,1,167.0,72.7,199.0,4,4,0
CUST_04074,33,Male,Tamil Nadu,Tier 2,25,Prepaid,Monthly Recharge,Yes,4G,Yes,Prime Video,None,Yes,No,Yes,UPI,855.23,21239.38,1,265.0,0.4,68.0,4,4,0
CUST_04075,29,Female,Kerala,Tier 1,1,Prepaid,Monthly Recharge,Yes,No Internet,Yes,Multiple,None,No,Yes,Yes,UPI,621.7,486.56,0,58.0,0.0,1485.0,3,3,1
CUST_04076,36,Female,Gujarat,Tier 2,12,Prepaid,Monthly Recharge,Yes,4G,Yes,Multiple,JioSaavn,No,Yes,Yes,Debit Card,1218.59,14433.55,3,36.0,62.4,878.0,5,5,0
CUST_04077,30,Male,Punjab,Tier 2,40,Postpaid,Annual Contract,Yes,No Internet,Yes,Disney+ Hotstar,Spotify,No,No,Yes,Cash/Cheque,971.35,38546.37,0,35.0,0.0,359.0,2,4,0
CUST_04078,18,Male,Delhi,Tier 2,11,Postpaid,Annual Contract,Yes,5G,Yes,None,None,Yes,Yes,Yes,Credit Card,983.97,10153.37,2,44.0,17.5,1168.0,5,5,0
CUST_04079,29,Female,Telangana,Tier 2,22,Prepaid,Monthly Recharge,Yes,5G,No,None,Spotify,No,No,No,UPI,828.97,17451.25,3,86.0,33.8,379.0,3,4,1
CUST_04080,31,Female,Kerala,Tier 1,5,Prepaid,Quarterly Recharge,Yes,4G,Yes,Disney+ Hotstar,Gaana,No,Yes,No,UPI,1069.95,5550.6,3,46.0,19.6,389.0,1,4,1
CUST_04081,43,Female,Karnataka,Tier 3,12,Prepaid,Monthly Recharge,Yes,4G,Yes,None,Spotify,No,No,No,Net Banking,701.78,7016.69,2,115.0,93.5,397.0,3,2,1
CUST_04082,25,Male,Uttar Pradesh,Tier 3,63,Postpaid,Monthly Bill,Yes,5G,Yes,Prime Video,JioSaavn,No,No,No,Debit Card,1248.62,79635.76,4,94.0,16.2,698.0,5,5,0
CUST_04083,56,Male,West Bengal,Tier 3,20,Postpaid,Monthly Bill,Yes,4G,No,None,None,No,No,Yes,Net Banking,712.43,13937.77,1,31.0,22.6,150.0,2,4,0
CUST_04084,18,Female,Tamil Nadu,Tier 1,55,Postpaid,Monthly Bill,Yes,4G,No,Disney+ Hotstar,None,No,No,Yes,Credit Card,1180.73,64040.26,2,131.0,18.6,149.0,4,4,0
CUST_04085,52,Male,Tamil Nadu,Tier 2,55,Postpaid,Annual Contract,Yes,4G,No,Disney+ Hotstar,Spotify,No,No,No,UPI,1187.37,65566.44,4,113.0,4.7,13.0,5,1,0
CUST_04086,32,Male,Telangana,Tier 3,69,Prepaid,Quarterly Recharge,Yes,No Internet,No,Multiple,None,No,No,Yes,UPI,686.07,47271.16,3,77.0,0.0,662.0,3,4,0
CUST_04087,46,Female,Karnataka,Tier 2,54,Prepaid,Quarterly Recharge,Yes,4G,No,None,JioSaavn,No,Yes,No,Credit Card,720.43,38429.33,4,17.0,5.8,122.0,4,4,0
CUST_04088,36,Male,Telangana,Tier 2,1,Prepaid,Monthly Recharge,Yes,4G,No,None,Spotify,No,Yes,Yes,Debit Card,644.49,357.41,4,56.0,23.2,99.0,1,4,1
CUST_04089,49,Female,Haryana,Tier 3,65,Postpaid,Monthly Bill,Yes,5G,No,Netflix,Gaana,No,No,Yes,Debit Card,1308.57,85012.5,2,48.0,16.5,258.0,3,2,1
CUST_04090,29,Female,Gujarat,Tier 2,3,Prepaid,Quarterly Recharge,Yes,4G,No,Disney+ Hotstar,None,No,No,Yes,UPI,878.06,3176.27,3,2.0,46.9,781.0,3,2,1
CUST_04091,20,Male,Gujarat,Tier 2,1,Postpaid,Monthly Bill,Yes,4G,No,None,None,Yes,No,Yes,Net Banking,763.07,-559.38,2,381.0,47.2,365.0,5,4,0
CUST_04092,53,Female,Maharashtra,Tier 1,1,Postpaid,Monthly Bill,Yes,4G,No,None,Gaana,Yes,No,No,Debit Card,903.92,1063.16,2,99.0,3.8,740.0,5,5,1
CUST_04093,33,Male,Punjab,Tier 1,10,Postpaid,Monthly Bill,Yes,4G,No,None,Spotify,No,Yes,Yes,Net Banking,875.94,9582.27,3,37.0,76.3,0.0,4,4,0
CUST_04094,37,Female,Delhi,Tier 1,23,Prepaid,Monthly Recharge,No,4G,Yes,Disney+ Hotstar,Gaana,Yes,No,Yes,Debit Card,968.04,21857.54,0,69.0,3.9,0.0,4,4,0
CUST_04095,51,Male,Gujarat,Tier 3,12,Prepaid,Annual Recharge,Yes,4G,Yes,Multiple,None,Yes,Yes,Yes,Net Banking,1161.42,14311.09,2,177.0,15.2,505.0,2,3,1
CUST_04096,21,Male,Bihar,Tier 2,1,Postpaid,Monthly Bill,Yes,4G,Yes,None,None,Yes,No,Yes,Cash/Cheque,940.59,1276.28,3,3.0,30.0,134.0,4,3,1
CUST_04097,42,Female,Gujarat,Tier 2,15,Prepaid,Annual Recharge,No,4G,No,Prime Video,JioSaavn,No,Yes,Yes,Net Banking,748.56,12169.07,1,24.0,13.0,0.0,3,3,0
CUST_04098,27,Male,Telangana,Tier 3,14,Prepaid,Monthly Recharge,Yes,4G,Yes,Multiple,Spotify,No,Yes,Yes,UPI,1053.6,14867.76,0,236.0,20.2,563.0,3,3,1
CUST_04099,33,Female,Uttar Pradesh,Tier 2,33,Postpaid,Monthly Bill,Yes,5G,Yes,Multiple,JioSaavn,No,No,Yes,UPI,1592.83,52915.15,3,1.0,209.9,482.0,4,5,0
CUST_04100,35,Male,Maharashtra,Tier 2,7,Postpaid,Annual Contract,Yes,4G,No,Disney+ Hotstar,None,No,No,Yes,Cash/Cheque,1035.96,7784.37,4,70.0,7.5,7.0,4,5,0
CUST_04101,18,Male,Kerala,Tier 1,5,Prepaid,Monthly Recharge,Yes,4G,No,None,None,No,Yes,Yes,Net Banking,465.44,2635.83,1,62.0,35.9,471.0,4,4,1
CUST_04102,24,Male,Maharashtra,Tier 3,7,Postpaid,Monthly Bill,Yes,No Internet,No,None,None,Yes,No,Yes,UPI,514.53,3155.26,1,313.0,0.0,298.0,2,4,1
CUST_04103,52,Male,Telangana,Tier 1,8,Prepaid,Annual Recharge,No,5G,Yes,None,None,No,Yes,Yes,UPI,721.97,5411.46,0,45.0,110.3,0.0,4,5,0
CUST_04104,46,Male,Maharashtra,Tier 1,21,Prepaid,Annual Recharge,No,4G,No,Multiple,JioSaavn,No,No,No,UPI,958.72,20266.79,4,298.0,2.6,0.0,3,3,0
CUST_04105,34,Female,Punjab,Tier 1,15,Prepaid,Quarterly Recharge,Yes,No Internet,No,Multiple,None,No,Yes,Yes,UPI,640.7,10044.25,2,1.0,0.0,45.0,5,3,0
CUST_04106,38,Female,Karnataka,Tier 1,9,Postpaid,Monthly Bill,Yes,5G,No,Prime Video,None,No,No,Yes,Cash/Cheque,1198.79,10958.18,0,33.0,54.5,267.0,3,5,0
CUST_04107,31,Female,West Bengal,Tier 1,11,Prepaid,Quarterly Recharge,Yes,4G,No,Multiple,Spotify,No,No,Yes,UPI,1124.31,11849.29,4,25.0,42.6,85.0,4,3,0
CUST_04108,52,Female,Gujarat,Tier 2,11,Prepaid,Monthly Recharge,Yes,No Internet,Yes,Netflix,None,Yes,Yes,Yes,UPI,489.45,5261.28,1,13.0,0.0,4.0,5,5,0
CUST_04109,32,Male,Uttar Pradesh,Tier 1,72,Prepaid,Quarterly Recharge,Yes,4G,No,Prime Video,None,No,No,Yes,Debit Card,762.13,54179.82,3,438.0,4.1,185.0,2,4,0
CUST_04110,38,Female,Tamil Nadu,Tier 2,6,Postpaid,Monthly Bill,Yes,No Internet,Yes,Prime Video,None,Yes,No,Yes,Debit Card,687.99,4421.91,0,286.0,0.0,184.0,4,5,0
CUST_04111,49,Male,Uttar Pradesh,Tier 1,40,Prepaid,Monthly Recharge,Yes,4G,Yes,None,None,No,No,No,Cash/Cheque,627.24,26079.32,3,12.0,6.4,290.0,3,3,1
CUST_04112,24,Female,Tamil Nadu,Tier 1,29,Prepaid,Monthly Recharge,Yes,4G,Yes,Multiple,JioSaavn,Yes,Yes,Yes,Debit Card,1194.7,34909.72,2,59.0,36.2,1306.0,3,5,0
CUST_04113,55,Male,Uttar Pradesh,Tier 2,1,Prepaid,Monthly Recharge,Yes,5G,No,None,None,Yes,No,No,UPI,651.78,-325.97,5,8.0,84.1,33.0,3,3,1
CUST_04114,18,Female,Tamil Nadu,Tier 3,72,Prepaid,Quarterly Recharge,Yes,4G,Yes,Multiple,JioSaavn,No,Yes,No,Cash/Cheque,1154.41,83170.05,3,11.0,23.7,101.0,3,3,0
CUST_04115,56,Female,Gujarat,Tier 3,33,Prepaid,Monthly Recharge,Yes,4G,No,Multiple,Gaana,Yes,Yes,No,Debit Card,1120.67,36974.82,2,99.0,4.2,240.0,5,4,0
CUST_04116,30,Female,Delhi,Tier 3,27,Postpaid,Annual Contract,Yes,5G,Yes,Prime Video,Gaana,No,No,Yes,UPI,1240.98,33241.21,3,161.0,76.0,172.0,3,5,0
CUST_04117,31,Female,Bihar,Tier 2,12,Prepaid,Monthly Recharge,Yes,4G,No,None,JioSaavn,No,Yes,Yes,UPI,585.8,6007.17,2,74.0,14.3,332.0,5,4,0
CUST_04118,18,Female,West Bengal,Tier 2,19,Postpaid,Monthly Bill,Yes,No Internet,No,Netflix,JioSaavn,No,No,Yes,Cash/Cheque,737.12,14244.56,6,10.0,0.0,652.0,1,4,0
CUST_04119,29,Female,Karnataka,Tier 2,7,Prepaid,Monthly Recharge,Yes,4G,No,Multiple,JioSaavn,Yes,No,Yes,UPI,1111.36,8253.3,3,140.0,24.2,217.0,5,5,0
CUST_04120,21,Male,Uttar Pradesh,Tier 2,1,Prepaid,Monthly Recharge,Yes,No Internet,No,Prime Video,Gaana,Yes,No,Yes,UPI,590.57,148.58,2,159.0,0.0,148.0,3,3,1
CUST_04121,27,Male,Punjab,Tier 1,43,Prepaid,Quarterly Recharge,Yes,4G,Yes,None,JioSaavn,No,Yes,No,UPI,691.74,29297.95,1,66.0,22.9,103.0,4,4,0
CUST_04122,33,Male,Maharashtra,Tier 2,54,Prepaid,Monthly Recharge,Yes,4G,No,None,None,No,No,Yes,Debit Card,554.43,29780.49,0,43.0,89.0,620.0,4,5,1
CUST_04123,47,Male,Rajasthan,Tier 2,4,Postpaid,Monthly Bill,Yes,4G,No,None,None,Yes,Yes,No,UPI,796.36,4056.81,4,42.0,22.5,39.0,4,5,0
CUST_04124,37,Female,West Bengal,Tier 2,37,Postpaid,Monthly Bill,Yes,5G,No,Prime Video,JioSaavn,No,No,No,UPI,1204.8,44435.88,4,87.0,72.9,266.0,3,1,1
CUST_04125,38,Male,Karnataka,Tier 2,32,Prepaid,Monthly Recharge,Yes,4G,No,None,None,Yes,No,Yes,UPI,530.18,16582.86,2,197.0,50.1,187.0,4,1,0
CUST_04126,20,Female,Madhya Pradesh,Tier 1,4,Prepaid,Monthly Recharge,Yes,4G,No,None,Gaana,Yes,No,Yes,UPI,789.67,2958.97,1,191.0,4.6,401.0,4,5,1
CUST_04127,23,Female,Tamil Nadu,Tier 2,13,Prepaid,Annual Recharge,Yes,4G,Yes,Netflix,Spotify,No,No,No,Net Banking,894.11,11912.9,2,123.0,27.7,313.0,5,3,0
CUST_04128,58,Female,Delhi,Tier 1,13,Prepaid,Quarterly Recharge,Yes,4G,Yes,Disney+ Hotstar,Gaana,No,Yes,Yes,UPI,987.5,11825.95,2,35.0,19.1,170.0,3,3,0
CUST_04129,25,Male,Madhya Pradesh,Tier 3,34,Postpaid,Annual Contract,Yes,4G,No,Netflix,None,Yes,Yes,Yes,UPI,1049.67,35572.87,0,41.0,1.2,45.0,5,4,1
CUST_04130,56,Male,Rajasthan,Tier 1,43,Postpaid,Annual Contract,Yes,5G,Yes,None,JioSaavn,No,Yes,Yes,UPI,1193.36,51140.58,4,104.0,7.7,59.0,4,4,0
CUST_04131,31,Male,Punjab,Tier 1,2,Prepaid,Monthly Recharge,Yes,4G,No,Prime Video,JioSaavn,No,Yes,Yes,Net Banking,900.29,1746.52,1,94.0,4.7,457.0,2,4,1
CUST_04132,35,Male,Rajasthan,Tier 3,19,Prepaid,Monthly Recharge,Yes,4G,Yes,Disney+ Hotstar,None,No,Yes,No,Debit Card,879.48,16362.29,1,200.0,24.2,272.0,4,2,1
CUST_04133,48,Female,Kerala,Tier 2,34,Prepaid,Quarterly Recharge,No,No Internet,Yes,Netflix,Spotify,Yes,No,Yes,Cash/Cheque,545.36,17876.81,5,126.0,0.0,0.0,4,4,0
CUST_04134,51,Female,Madhya Pradesh,Tier 1,37,Postpaid,Annual Contract,Yes,5G,No,Multiple,Spotify,No,Yes,Yes,UPI,1528.23,57010.65,2,308.0,13.6,1037.0,2,4,0
CUST_04135,33,Female,Maharashtra,Tier 2,3,Prepaid,Quarterly Recharge,Yes,No Internet,No,Netflix,Gaana,Yes,No,Yes,Credit Card,689.84,1150.34,3,20.0,0.0,449.0,3,4,1
CUST_04136,29,Female,Kerala,Tier 1,17,Prepaid,Monthly Recharge,Yes,No Internet,No,None,Gaana,No,No,No,UPI,370.01,7072.54,2,205.0,0.0,973.0,4,2,1
CUST_04137,34,Female,Gujarat,Tier 1,46,Prepaid,Monthly Recharge,Yes,4G,Yes,Netflix,Gaana,No,Yes,No,Credit Card,921.23,42550.48,1,292.0,147.6,11.0,4,4,0
CUST_04138,39,Male,Maharashtra,Tier 1,9,Prepaid,Monthly Recharge,Yes,No Internet,Yes,Netflix,None,No,No,Yes,Credit Card,448.34,4375.67,3,189.0,0.0,308.0,3,4,0
CUST_04139,46,Female,West Bengal,Tier 2,13,Prepaid,Quarterly Recharge,Yes,4G,No,None,JioSaavn,No,No,Yes,Cash/Cheque,586.24,7652.69,1,12.0,17.4,124.0,3,5,0
CUST_04140,35,Male,Maharashtra,Tier 3,39,Postpaid,Annual Contract,Yes,No Internet,Yes,None,JioSaavn,No,No,Yes,UPI,666.72,26591.23,0,227.0,0.0,88.0,5,4,0
CUST_04141,43,Male,Telangana,Tier 2,2,Postpaid,Annual Contract,Yes,4G,Yes,None,None,No,No,Yes,UPI,817.29,1902.72,2,113.0,4.4,132.0,2,3,1
CUST_04142,56,Male,West Bengal,Tier 2,47,Prepaid,Annual Recharge,Yes,4G,No,Netflix,JioSaavn,Yes,No,No,UPI,900.36,42969.3,3,36.0,22.8,685.0,2,5,0
CUST_04143,39,Male,Bihar,Tier 1,8,Prepaid,Quarterly Recharge,Yes,5G,No,Disney+ Hotstar,None,Yes,Yes,Yes,Net Banking,1132.68,9484.44,0,49.0,19.2,398.0,5,4,0
CUST_04144,39,Male,Karnataka,Tier 1,1,Prepaid,Monthly Recharge,Yes,No Internet,No,Multiple,None,No,No,Yes,Debit Card,742.62,1301.55,1,5.0,0.0,600.0,4,1,1
CUST_04145,18,Male,Gujarat,Tier 3,6,Postpaid,Monthly Bill,Yes,5G,Yes,Netflix,None,Yes,No,Yes,Debit Card,1265.09,7233.16,3,43.0,13.9,277.0,3,4,0
CUST_04146,18,Female,Karnataka,Tier 1,2,Prepaid,Monthly Recharge,Yes,4G,Yes,Multiple,Gaana,Yes,Yes,Yes,UPI,1210.8,2231.27,0,23.0,16.9,124.0,3,4,0
CUST_04147,40,Female,Gujarat,Tier 3,2,Postpaid,Monthly Bill,Yes,4G,Yes,Multiple,None,Yes,No,Yes,Net Banking,1286.93,2581.91,3,102.0,60.3,253.0,2,3,0
CUST_04148,33,Male,Telangana,Tier 2,28,Postpaid,Annual Contract,Yes,5G,No,None,Spotify,Yes,No,Yes,UPI,1089.46,30506.61,0,67.0,36.0,97.0,1,4,0
CUST_04149,28,Male,Telangana,Tier 3,5,Prepaid,Monthly Recharge,No,4G,Yes,None,None,Yes,Yes,No,Debit Card,575.8,3166.64,1,217.0,31.1,0.0,3,4,1
CUST_04150,38,Female,Madhya Pradesh,Tier 1,65,Prepaid,Annual Recharge,Yes,5G,Yes,Disney+ Hotstar,JioSaavn,No,Yes,Yes,Cash/Cheque,1151.08,74445.35,2,77.0,97.3,593.0,4,3,0
CUST_04151,34,Male,Punjab,Tier 1,17,Postpaid,Monthly Bill,Yes,4G,Yes,None,Spotify,No,Yes,Yes,Debit Card,846.48,14387.03,3,120.0,31.4,26.0,4,4,0
CUST_04152,49,Female,Maharashtra,Tier 3,14,Prepaid,Monthly Recharge,Yes,4G,No,Multiple,None,No,No,No,Debit Card,1004.08,14370.66,3,134.0,26.0,2474.0,4,3,1
CUST_04153,36,Female,Tamil Nadu,Tier 3,13,Prepaid,Annual Recharge,Yes,5G,No,Multiple,None,No,Yes,Yes,UPI,1207.46,14739.26,0,6.0,72.0,65.0,5,2,0
CUST_04154,25,Male,Telangana,Tier 1,28,Prepaid,Monthly Recharge,Yes,5G,No,None,None,Yes,Yes,No,UPI,816.22,23382.53,0,138.0,44.3,429.0,4,5,0
CUST_04155,47,Male,West Bengal,Tier 3,14,Prepaid,Annual Recharge,Yes,No Internet,Yes,None,Gaana,No,Yes,No,UPI,387.89,6452.96,2,14.0,0.0,191.0,5,4,0
CUST_04156,32,Male,Karnataka,Tier 1,3,Postpaid,Annual Contract,Yes,4G,No,None,Gaana,Yes,No,Yes,Cash/Cheque,840.1,2062.62,4,20.0,6.9,314.0,2,5,1
CUST_04157,41,Male,Gujarat,Tier 1,50,Prepaid,Monthly Recharge,Yes,No Internet,No,None,None,Yes,No,Yes,UPI,310.09,16244.33,2,56.0,0.0,501.0,4,3,1
CUST_04158,28,Male,Uttar Pradesh,Tier 2,13,Prepaid,Monthly Recharge,Yes,No Internet,No,Multiple,Spotify,Yes,No,Yes,Credit Card,896.33,11765.59,2,50.0,0.0,144.0,4,3,0
CUST_04159,26,Female,Tamil Nadu,Tier 2,1,Postpaid,Monthly Bill,Yes,5G,No,Multiple,JioSaavn,No,No,Yes,UPI,1517.25,1074.49,3,246.0,64.2,43.0,4,4,0
CUST_04160,36,Male,Madhya Pradesh,Tier 3,18,Prepaid,Annual Recharge,Yes,No Internet,Yes,None,JioSaavn,Yes,No,Yes,Debit Card,356.3,6827.27,2,47.0,0.0,428.0,1,5,1
CUST_04161,35,Female,Uttar Pradesh,Tier 2,25,Postpaid,Annual Contract,Yes,5G,No,Prime Video,Gaana,No,No,Yes,Debit Card,1241.78,32014.32,3,44.0,3.3,10.0,3,5,1
CUST_04162,41,Female,Maharashtra,Tier 1,7,Prepaid,Monthly Recharge,Yes,4G,No,None,None,No,No,No,Net Banking,453.43,2972.46,1,137.0,14.5,102.0,5,1,1
CUST_04163,31,Male,Maharashtra,Tier 2,38,Prepaid,Monthly Recharge,Yes,5G,Yes,Multiple,Spotify,No,No,Yes,Debit Card,1346.95,50650.95,3,28.0,34.8,3.0,4,4,0
CUST_04164,18,Male,Punjab,Tier 1,26,Prepaid,Quarterly Recharge,Yes,5G,Yes,None,JioSaavn,No,Yes,No,Debit Card,798.51,19643.95,1,128.0,10.2,532.0,5,5,0
